Titulo,Fecha,URL,Contenido
'We want peace' Iranian-American lawyer blasts supporters of Islamic regime calling for war with Israel,2024-04-15,https://nypost.com/2024/04/15/world-news/iranian-american-lawyer-blasts-supporters-of-islamic-regime-calling-for-war-with-israel-we-want-peace/,"


Iranian-American lawyer blasts supporters of Islamic regime calling for war with Israel: 'We want peace'










 

 
























 





























































































 












 





































Primary Menu

Sections



US News

Metro
Politics


World News
Page Six
Sports

NFL
MLB
NBA
NHL
College Football
College Basketball


Post Sports+
Sports Betting
Business

Personal Finance


Opinion
Entertainment

TV
Movies
Music
Celebrities
Awards
Theater


Shopping
Lifestyle

Weird But True
Health
Sex & Relationships
Viral Trends
Human Interest
Parenting
Fashion & Beauty
Food & Drink
Travel


Real Estate
Alexa
Media
Tech
Astrology
Video
Photos
Visual Stories


Today’s Paper
Covers
Columnists
Horoscopes
Crosswords & Games
Sports Odds
Podcasts
Careers




Email Newsletters
Official Store
Home Delivery
Tips


 



Search



Email




New York Post






 












				Search			



Search




latest in World News

	Skip to main content




 
								'We want peace' Iranian-American lawyer blasts supporters of...							




 
								Bishop viciously stabbed during service in Sydney — days after...							




 
								Biden's inaction may spawn 'catastrophic war,' expert says, as...							




 
								US will not take part in any Israeli retaliatory action against...							




 
								Sydney mall attack madman 'focused on' women, police say:...							




 
								Ex-NATO leader rips 'timid' White House for not hitting harder at...							




 
								Teen terrorists planned Islamist-motivated attack on churches,...							




 
								Coast Guard intercepts US-bound migrants on shabby home-made...							

















 











 






 







 




Live updates



						Trump at defense table in Manhattan Criminal Court as hush money trial begins					











World News



FacebookTwitter


Flipboard

WhatsAppEmailCopy 




		Iranian-American lawyer blasts supporters of Islamic regime calling for war with Israel: ‘We want peace’	


		By
		


				Social Links for			
			Snejana Farberov		





View Author Archive




Get author RSS feed


































		Thanks for contacting us. We've received your submission.	

		Back to Reading	







Published 
April 15, 2024, 9:39 a.m. ET










 
					TikToker Elica Le Bon said Iranians like her only want peace. 				



An Iranian-American lawyer and TikToker hit out at the Islamic Republic’s regime and its cheerleaders advocating for a war with Israel, arguing that everyday Iranians only “want peace.”
Elica Le Bon, a British-born, American-educated attorney boasting more than 300,000 followers across the various social media platforms, released a video on TikTok Sunday carrying a powerful anti-war message that has gone viral, drawing more than a million views.
“Hi, Iranian woman here,” Le Bon says at the start of the clip. “It’s become very apparent that you haven’t been listening to anything that we’ve had to say for the past two years, but I was wondering if you could just lend me a few minutes of your time in this ungodly hour to hear us now.”


3

Le Bon pushed back against the claim that Iran had a right to defend itself by attacking Israel with drones and missiles.  AFP via Getty Images
Le Bon, who has used her online clout to combat Iranian propaganda and disinformation in recent years, blasted supporters of the Tehran regime for backing the historic drone and missile attack on Israel Saturday by arguing that it was an act of self-defense following an Israeli strike on an Iranian embassy complex in Syria.
 



			Explore More					








 



								Wild video shows leftwing activists in Chicago chant ‘death to Israel, death to America’ in Farsi							









 



								US will not take part in any Israeli retaliatory action against Iran							









 



								The epic fail of Biden’s doctrine vs. Iran — no consequences							










“In what capacity have you distorted the story to make the Islamic Republic the victim?” Le Bon incredulously wondered.
Le Bon drew a distinction between the nation of Iran and its ruling regime, insisting that what the hardliner theocratic government does “is not a reflection of the Iranian people.”
“We’ve been clear about what we want, which is peace,” she proclaimed.
The influencer further took pro-Tehran commenters to task for turning a blind eye to the mass protests led by Iranian women demanding reforms who are being jailed and killed for their activism, only to come out in full force to support the attack on Israel.
“When we were screaming that they were killing Iranian women for not wearing a hijab, where were you?” Le Bon demanded. “When they were lynching Iranian men from cranes for protesting, where were you? When we were explaining that it’s a terrorist occupying force, where were you?”
“But all of a sudden everyone’s graduated from Instagram school of law to say that it’s a violation of international law and Iran has the right to defend itself,” she seethed.


3

Le Bon said Iran has created Hezbollah as a “terror proxy” that has been firing rockets at northern Israel on a near nightly basis.  REUTERS
Le Bon went on to argue that far from being a victim, the Islamic Republic of Iran was the aggressor responsible for creating “terror proxies,” including Hezbollah in Lebanon, Hamas in Gaza and the Houthis in Yemen, for the sole purpose of fostering regional instability.
“Did you think they were there to instigate a system of public schooling and education, to feed the poor, house the unhoused? What did you think that they were there for?” she sarcastically remarked.
Le Bon also bristled at Iran’s claim that the Israeli bombing of its compound in Damascus on April 1 was an act of war, pointing out that it came after Hamas launched a murderous attack on Israel on Oct. 7, and that Hezbollah has been firing rockets into northern Israel “on a near daily basis.”
“Iranians don’t want war with Israel. We want peace with Israel. Iranian people inside of Iran have come out and said this over, and over and over again,” Le Bon said.


3

The Israeli government and military is now mulling retaliation against Iran.  Israeli Army/AFP via Getty Images

The Israeli government was said to be mulling a retaliation for Saturday’s Iranian barrage that saw more than 300 drones and missiles rain down on its territory, leaving a 7-year-old girl seriously injured.
Israel’s European allies urged Prime Minister Benjamin Netanyahu and his war cabinet to show restraint and avoid escalating the conflict further amid the ongoing war with Hamas. 
 



Share this article:

FacebookTwitter


Flipboard

WhatsAppEmailCopy 







Filed under


iran


israel


Israel-Hamas war


lawyers


TikTok


viral videos


4/15/24 





Read Next


				Bishop viciously stabbed during service in Sydney — days...			

























		Trending Now			
				in World News			




 


This story has been shared 35,838 times.
35,838






							Bishop viciously stabbed during service in Sydney — days after horrifying mall massacre						






 


This story has been shared 26,662 times.
26,662






							Biden's inaction may spawn 'catastrophic war,' expert says, as IDF mulls retaliatory strike against Iran						






 


This story has been shared 10,592 times.
10,592






							Coast Guard intercepts US-bound migrants on shabby home-made boat, ships them back to Cuba						






 


This story has been shared 9,278 times.
9,278






							Israelis flock to beaches, cafes after Iran attack: 'It's normal life for them'						















 










 



Now on
 Page Six













							Claudia Oshry reveals her ‘biggest fear’ about her Ozempic journey						





							Megan Fox tells women to ‘move on’ because men ‘will drain you’ after ending Machine Gun Kelly engagement						




		See All	











 








		Video			
 



 



								Meghan Markle awkwardly demands woman not pose next to husband Prince Harry at polo event							














 









































 
		Le Bon pushed back against the claim that Iran had a right to defend itself by attacking Israel with drones and missiles. 			AFP via Getty Images



 
		Le Bon said Iran has created Hezbollah as a ""terror proxy"" that has been firing rockets at northern Israel on a near nightly basis. 			REUTERS



 
		The Israeli government and military is now mulling retaliation against Iran. 			Israeli Army/AFP via Getty Images







You are viewing

1 of 3

images


Previous Image



Next Image









Advertisement







 



































				More Stories			







											Page Six										





												Travis Kelce lifts Taylor Swift into the air like it’s nothing during Coachella set											




















											NYPost										





												Two bodies recovered amid missing Kansas moms investigation as search turns to murder probe											


















Facebook




Twitter




Instagram




LinkedIn




Email




YouTube







Sections & Features

US News
Metro
World News
Sports
Sports Betting
Business
Opinion
Entertainment
Fashion & Beauty
Shopping
Lifestyle
Real Estate
Media
Tech
Health
Travel
Astrology
Video
Photos
Visual Stories
Alexa
Covers
Horoscopes
Sports Odds
Podcasts
Crosswords & Games
Columnists
Classifieds


Post Sports+

Subscribe
Articles
Manage


Newsletters & Feeds

Email Newsletters
RSS Feeds
NY Post Official Store
Home Delivery

Subscribe
Manage Subscription


Delivery Help


Help/Support

About New York Post
Customer Service
Apps Help
Community Guidelines
Contact Us

Tips
Newsroom
Letters to the Editor
Licensing & Reprints
Careers
Vulnerability Disclosure Program




Apps

iPhone App
iPad App
Android Phone
Android Tablet
Advertise

Media Kit
Contact




 


© 2024 NYP Holdings, Inc. All Rights Reserved
Terms of Use
Membership Terms
Privacy Notice
Sitemap


				Your California Privacy Rights			

Do Not Sell My Personal Information


























Share Link




click to copy





























 














 



"
"Wild video shows leftwing activists in Chicago chant 'death to Israel, death to America' in Farsi",2024-04-15,https://nypost.com/2024/04/15/us-news/leftwing-activists-chant-death-to-israel-death-to-america-video/,"


Leftwing activists chant 'death to Israel, death to America': video










 

 
























 



























































































 












 





































Primary Menu

Sections



US News

Metro
Politics


World News
Page Six
Sports

NFL
MLB
NBA
NHL
College Football
College Basketball


Post Sports+
Sports Betting
Business

Personal Finance


Opinion
Entertainment

TV
Movies
Music
Celebrities
Awards
Theater


Shopping
Lifestyle

Weird But True
Health
Sex & Relationships
Viral Trends
Human Interest
Parenting
Fashion & Beauty
Food & Drink
Travel


Real Estate
Alexa
Media
Tech
Astrology
Video
Photos
Visual Stories


Today’s Paper
Covers
Columnists
Horoscopes
Crosswords & Games
Sports Odds
Podcasts
Careers




Email Newsletters
Official Store
Home Delivery
Tips


 



Search



Email




New York Post






 












				Search			



Search




latest in US News

	Skip to main content




 
								Californians are buying up guns after Border Patrol starts...							




 
								Wild video shows leftwing activists in Chicago chant 'death to...							




 
								Shocking video captures scam victim pointing gun at innocent Uber...							




 
								Trump at the defense table in Manhattan Criminal Court as hush...							




 
								Trans runner sparks outrage as she zips past female athletes and...							




 
								'Rust' armorer Hannah Gutierrez-Reed called jurors 'idiots and...							




 
								FBI opens criminal probe into collapse of Francis Scott Key...							




 
								Owners of Bronco used in OJ chase ready to sell infamous SUV:...							

















 











 






 







 




Live updates



						Trump at defense table in Manhattan Criminal Court as hush money trial begins					











US News



FacebookTwitter


Flipboard

WhatsAppEmailCopy 




		Wild video shows leftwing activists in Chicago chant ‘death to Israel, death to America’ in Farsi	


		By
		


				Social Links for			
			Isabel Keane		





View Author Archive




Get author RSS feed


































		Thanks for contacting us. We've received your submission.	

		Back to Reading	







Published 
April 15, 2024, 9:25 a.m. ET













Shocking video captured anti-Israel activists in Chicago chanting “death to Israel” and “death to America” in Farsi  over the weekend, just hours before Iran launched its anticipated drone and missile attack on the Jewish state.
The chants in Iran’s native language were recorded during a “break out session” for the Anti-War Committee Chicago on Saturday, where organizer Shabbir Rizvi taught about 80 participants how to say “Death to Israel” and “Death to America” in Farsi, The Free Press reported. 
Rizvi tells attendees he is about to teach them a saying they can use if they ever encounter “Zionist freaks.” 
He then leads the so-called anti-war group in a chant of “Marg bar Israel.”
After the chant concludes Rizvi clarifies to attendees that the saying “has two meanings, depending on who’s asking.” 


Anti-war activists in Chicago learn to chant “Death to Israel” and “Death to America” in Farsi.Read more from The FP’s @Olivia_Reingold: https://t.co/1jMM5ydhpp pic.twitter.com/z7T9AKNrF9— The Free Press (@TheFP) April 14, 2024





			Explore More					








 



								Two bodies recovered amid missing Kansas moms investigation as search turns to murder probe							









 



								Syracuse cop and Onondaga sheriff's deputy shot and killed in upstate NY suburb							









 



								Married teacher, 45, caught naked in car with 17-year-old student — who makes a run for it in his underwear							










To teach the attendees — nearly all of whom are wearing black KF94 masks — the chant, he jokes that it’s like saying “margarita bar.”
Later, the crowd laughs as Rizvi explains, “It can either mean, ‘death to,’ or ‘down with.'” 
After teaching the leftists how to saying “death to Israel,” one person chimes in: “Can we get a marg bar America?”
Rizvi can be seen raising his hands in the air and leading the crowd like a conductor in a chant of “Marg bar America!” 
The disturbing incident occurred mere hours before Iran’s anticipated attack on Israel on Saturday. 



The video was taken Saturday ahead of Iran’s anticipated attack on Israel.  Getty Images
The move comes in retaliation after the Jewish state killed top Iranian generals in a strike on Lebanon on April 1.
 Saturday’s strike saw some 300 drones and missiles launched from within the Islamic Republic — as well as from proxies in Yemen, Iraq, and Lebanon toward Israel. 
Only one casualty — a 7-year-old Israeli-Arab girl — has been identified so far.

The “vast majority” of the missiles were intercepted outside of air space, by Israeli air defenses, with the help of US, French and UK ships and warplanes shooting them out of the sky. 
Fighter jets from Jordan also assisted, though the Middle Eastern country claimed it was not helping Israel but rather defending its own air space.
 



Share this article:

FacebookTwitter


Flipboard

WhatsAppEmailCopy 







Filed under


chicago


iran


israel


4/15/24 





Read Next


				Shocking video captures scam victim pointing gun at innoce...			


































 










 


		Trending Now			
				in US News			




 


This story has been shared 48,730 times.
48,730






							Two bodies recovered amid missing Kansas moms investigation as search turns to murder probe						






 


This story has been shared 46,516 times.
46,516






							Syracuse cop and Onondaga sheriff's deputy shot and killed in upstate NY suburb						






 


This story has been shared 39,953 times.
39,953






							Married teacher, 45, caught naked in car with 17-year-old student — who makes a run for it in his underwear						






 


This story has been shared 33,126 times.
33,126






							Everything to know about the Karen Read murder case that's gripping Mass. as she stands trial in death of cop beau						















 






Now on
 Page Six













							Claudia Oshry reveals her ‘biggest fear’ about her Ozempic journey						





							Megan Fox tells women to ‘move on’ because men ‘will drain you’ after ending Machine Gun Kelly engagement						





							Megan Fox finally reacts to ‘bullied’ Chelsea Blackwell’s controversial comparison on ‘Love Is Blind’						




		See All	











 








		Video			
 



 



								Meghan Markle awkwardly demands woman not pose next to husband Prince Harry at polo event							







				Now on				 Decider
















						Woody Allen in Exile: ‘Coup De Chance’ Finally Arrives On Streaming, Where No One Will Shame You For Watching					




					‘The Golden Bachelor’ Stars Gerry Turner And Theresa Nist Divorcing Three Months After Their Wedding: “Time For Us To Dissolve Our Marriage”				



					‘The View’ Reacts To O.J. Simpson’s Death: “The Tragedy Was The Injustice” 				



					O.J. Simpson Dead: Infamous Sports Star Turned Convicted Felon Was 76				



		See All	






					Covers				



				Today's Cover			



						Front Cover					

						Back Cover					

Flip for back cover


 

 





						Browse Covers						










































				More Stories			







											Page Six										





												Travis Kelce lifts Taylor Swift into the air like it’s nothing during Coachella set											




















											NYPost										





												Two bodies recovered amid missing Kansas moms investigation as search turns to murder probe											


















Facebook




Twitter




Instagram




LinkedIn




Email




YouTube







Sections & Features

US News
Metro
World News
Sports
Sports Betting
Business
Opinion
Entertainment
Fashion & Beauty
Shopping
Lifestyle
Real Estate
Media
Tech
Health
Travel
Astrology
Video
Photos
Visual Stories
Alexa
Covers
Horoscopes
Sports Odds
Podcasts
Crosswords & Games
Columnists
Classifieds


Post Sports+

Subscribe
Articles
Manage


Newsletters & Feeds

Email Newsletters
RSS Feeds
NY Post Official Store
Home Delivery

Subscribe
Manage Subscription


Delivery Help


Help/Support

About New York Post
Customer Service
Apps Help
Community Guidelines
Contact Us

Tips
Newsroom
Letters to the Editor
Licensing & Reprints
Careers
Vulnerability Disclosure Program




Apps

iPhone App
iPad App
Android Phone
Android Tablet
Advertise

Media Kit
Contact




 


© 2024 NYP Holdings, Inc. All Rights Reserved
Terms of Use
Membership Terms
Privacy Notice
Sitemap


				Your California Privacy Rights			

Do Not Sell My Personal Information


























Share Link




click to copy
































 














 



"
"Biden's inaction may spawn 'catastrophic war,' expert says, as IDF mulls retaliatory strike against Iran",2024-04-15,https://nypost.com/2024/04/15/world-news/joe-biden-accused-of-sleepwalking-us-into-catastrophic-war-as-idf-threatens-airstrike-on-iran/,"


Joe Biden accused of 'sleepwalking' US into 'catastrophic war' as IDF threatens airstrike on Iran










 

 
























 





























































































 












 





































Primary Menu

Sections



US News

Metro
Politics


World News
Page Six
Sports

NFL
MLB
NBA
NHL
College Football
College Basketball


Post Sports+
Sports Betting
Business

Personal Finance


Opinion
Entertainment

TV
Movies
Music
Celebrities
Awards
Theater


Shopping
Lifestyle

Weird But True
Health
Sex & Relationships
Viral Trends
Human Interest
Parenting
Fashion & Beauty
Food & Drink
Travel


Real Estate
Alexa
Media
Tech
Astrology
Video
Photos
Visual Stories


Today’s Paper
Covers
Columnists
Horoscopes
Crosswords & Games
Sports Odds
Podcasts
Careers




Email Newsletters
Official Store
Home Delivery
Tips


 



Search



Email




New York Post






 












				Search			



Search




latest in World News

	Skip to main content




 
								'We want peace' Iranian-American lawyer blasts supporters of...							




 
								Bishop viciously stabbed during service in Sydney — days after...							




 
								Biden's inaction may spawn 'catastrophic war,' expert says, as...							




 
								US will not take part in any Israeli retaliatory action against...							




 
								Sydney mall attack madman 'focused on' women, police say:...							




 
								Ex-NATO leader rips 'timid' White House for not hitting harder at...							




 
								Teen terrorists planned Islamist-motivated attack on churches,...							




 
								Coast Guard intercepts US-bound migrants on shabby home-made...							

















 











 






 







 




Live updates



						Trump at defense table in Manhattan Criminal Court as hush money trial begins					











World News



FacebookTwitter


Flipboard

WhatsAppEmailCopy 




		Biden ‘sleepwalking’ into ‘catastrophic war,’ expert says, as IDF mulls retaliatory strike against Iran	


		By
		


				Social Links for			
			Nika Shakhnazarova		 and 	
			




View Author Archive




Follow on Twitter




Get author RSS feed






















				Social Links for			
			Snejana Farberov		





View Author Archive




Get author RSS feed


































		Thanks for contacting us. We've received your submission.	

		Back to Reading	







Published 
April 15, 2024


Updated 
April 15, 2024, 6:59 a.m. ET













President Biden is “sleepwalking” the US into another “catastrophic” war in the Middle East, an expert says, as Israel prepares a retaliatory strike after Iran’s historic missile bombardment over the weekend.
Biden, 81, is facing mounting pressure to silence critics who claim he’s allowed tensions in the region to escalate, as the threat of an Israeli counterstrike on Iran looms.


4

President Joe Biden has been accused of “sleepwalking” the US into yet another “catastrophic” war in the Middle East. AP
“The strategy of the Biden administration has failed miserably. Biden is sleepwalking the US into another catastrophic war in the Middle East,” Fawaz Gerges, professor of International Relations and Middle Eastern Politics at the London School of Economics told NBC News.
“His overarching goal of preventing the war in Gaza from escalating into neighboring countries has failed. Biden has failed to influence [Israeli Prime Minister Benjamin] Netanyahu’s decisions either in Gaza or towards Iran.”






Elsewhere, Israel Defense Forces (IDF) spokesperson Peter Lerner confirmed on Monday that Israel’s retaliation could mean “strike or no strike.”
Lerner said that they are considering a “wide range of options” as there are “a lot of different scenarios” to consider.
He told reporters that the Israeli government will “decide on the steps forward” in the coming days.




			Explore More					








 



								New poll shows Biden closing gap on Trump — but that’s where good news ends for Democrats							









 



								The epic fail of Biden’s doctrine vs. Iran — no consequences							









 



								Hooray for Israel! Now Biden should back Israel’s  response vs. Iran — no ifs, ands or buts							










“Just because we were successful in intercepting, we shouldn’t underestimate what Iran did,” Lerner added.
Netanyahu’s war cabinet was expected to meet Monday afternoon local time to decide on Israel’s next steps.
Israeli officials said the war cabinet favored retaliation but was split over the timing and scale of the response.


4

An IDF spokesman stressed that “we shouldn’t underestimate” Iran’s attack. ZUMAPRESS.com
Biden has warned Netanyahu the US will not participate in any Israeli counteroffensive against Iran, American officials said.
With Israel and Iran now teetering on the brink of open warfare, Jerusalem’s European allies rushed to call for restraint.
“We’re on the edge of the cliff and we have to move away from it,” Josep Borrell, the EU’s High Representative for Foreign Affairs and Security Policy, told Spanish radio station Onda Cero. “We have to step on the brakes and reverse gear.”


4

Netanyahu’s war cabinet is expected to decide on Israel’s next steps Monday. Xinhua/Shutterstock
UK’s Foreign Secretary David Cameron sought to downplay Saturday night’s attack, which saw more than 300 Iranian kamikaze drones and missiles fired into Israel, as he strongly advocated against an escalation.
“Of course if you’re sitting in Israel this morning, you’re thinking quite rightly, ‘We have every right to respond,’ and they do,” he told Sky News. “But we are urging that they should not escalate.”
“In many ways this has been a double defeat for Iran,” Cameron continued. “The attack has been almost a total failure and they revealed to the world that they are the malign influence in the region prepared to do this. So our hope is that there won’t be a retaliatory response.”


4

A view from the southern Gaza strip shows drones or missiles vying for targets in southern Israel, early 14 April 2024.  ATEF SAFADI/EPA-EFE/Shutterstock
French President Emmanuel Macron likewise urged Israel to set its sight on isolating Iran rather than escalating the situation — while German Chancellor Olaf Scholz warned Iran not to carry out more attacks.
The unprecedented Iranian attack, which was launched in retaliation for an Israeli airstrike on its embassy in Syria on April 1, caused fairly minor damage, with most of the missiles and drones being shot down by Israel’s Iron Dome defenses and allied forces from the US, France, the UK and Jordan.

The only serious injury reported inside Israel was a 7-year-old girl from a Bedouin community who was struck in the head by shrapnel.
The child, who was not unidentified, remained in a life-threatening condition at Soroka Medical Center in Beersheba after undergoing surgery, reported Times of Israel.
“It fell on us into the house at around 2 in the morning. She was sleeping in the house and we immediately took her to Soroka hospital,” the girl’s father Mohammed said.
With Post wires
 



Share this article:

FacebookTwitter


Flipboard

WhatsAppEmailCopy 







Filed under


israel


israel defense forces


joe biden


middle east


4/15/24 





Read Next


				US will not take part in any Israeli retaliatory action ag...			

























		Trending Now			
				in World News			




 


This story has been shared 35,838 times.
35,838






							Bishop viciously stabbed during service in Sydney — days after horrifying mall massacre						






 


This story has been shared 26,662 times.
26,662






							Biden's inaction may spawn 'catastrophic war,' expert says, as IDF mulls retaliatory strike against Iran						






 


This story has been shared 10,592 times.
10,592






							Coast Guard intercepts US-bound migrants on shabby home-made boat, ships them back to Cuba						






 


This story has been shared 9,278 times.
9,278






							Israelis flock to beaches, cafes after Iran attack: 'It's normal life for them'						















 










 



Now on
 Page Six













							Claudia Oshry reveals her ‘biggest fear’ about her Ozempic journey						





							Megan Fox tells women to ‘move on’ because men ‘will drain you’ after ending Machine Gun Kelly engagement						




		See All	











 








		Video			
 



 



								Meghan Markle awkwardly demands woman not pose next to husband Prince Harry at polo event							














 









































 
		President Joe Biden has been accused of ""sleepwalking"" the US into yet another ""catastrophic"" war in the Middle East.			AP



 
		An IDF spokesman stressed that ""we shouldn't underestimate"" Iran's attack.			ZUMAPRESS.com



 
		Netanyahu's war cabinet is expected to decide on Israel's next steps Monday.			Xinhua/Shutterstock



 
		A view from the southern Gaza strip shows drones or missiles vying for targets in southern Israel, early 14 April 2024. 			ATEF SAFADI/EPA-EFE/Shutterstock







You are viewing

1 of 4

images


Previous Image



Next Image









Advertisement







 



































				More Stories			







											Page Six										





												Travis Kelce lifts Taylor Swift into the air like it’s nothing during Coachella set											




















											NYPost										





												Two bodies recovered amid missing Kansas moms investigation as search turns to murder probe											


















Facebook




Twitter




Instagram




LinkedIn




Email




YouTube







Sections & Features

US News
Metro
World News
Sports
Sports Betting
Business
Opinion
Entertainment
Fashion & Beauty
Shopping
Lifestyle
Real Estate
Media
Tech
Health
Travel
Astrology
Video
Photos
Visual Stories
Alexa
Covers
Horoscopes
Sports Odds
Podcasts
Crosswords & Games
Columnists
Classifieds


Post Sports+

Subscribe
Articles
Manage


Newsletters & Feeds

Email Newsletters
RSS Feeds
NY Post Official Store
Home Delivery

Subscribe
Manage Subscription


Delivery Help


Help/Support

About New York Post
Customer Service
Apps Help
Community Guidelines
Contact Us

Tips
Newsroom
Letters to the Editor
Licensing & Reprints
Careers
Vulnerability Disclosure Program




Apps

iPhone App
iPad App
Android Phone
Android Tablet
Advertise

Media Kit
Contact




 


© 2024 NYP Holdings, Inc. All Rights Reserved
Terms of Use
Membership Terms
Privacy Notice
Sitemap


				Your California Privacy Rights			

Do Not Sell My Personal Information


























Share Link




click to copy




































 














 



"
